,total_households,total_individuals,dw_00,dw_01,dw_02,dw_03,dw_04,dw_05,dw_06,dw_07,dw_08,dw_09,dw_10,dw_11,psa_00,psa_01,psa_02,psa_03,psa_04,stv_00,stv_01,car_00,car_01,lln_00,lln_01,lan_00,lan_01,lan_02,lan_03,lan_04,lan_05,lan_06,lan_07,lan_08,lan_09,lan_10,lan_11,lan_12,lan_14,pg_00,pg_01,pg_02,pg_03,pg_04,lgt_00,pw_00,pw_01,pw_02,pw_03,pw_04,pw_05,pw_06,lat,lon,NL,ADM1_PCODE,ADM1_ID,ADM1_EN,ADM2_PCODE,ADM2_ID,ADM2_EN,ADM2_TYPE,ADM3_PCODE,ADM3_ID,ADM3_EN,ADM3_TYPE,ADM4_EN,x_cordinate,y_cordinate,z_cordinate,target
715,0.026466257157195937,0.021139111598072597,0.014614527532978877,0.0002813025755498349,0.006086023987999875,0.0748511741420703,0.14477949648843594,0.022238985304647258,0.00910770051561801,0.000846385758419773,0.00017714681089900798,0.006488373684054867,0.0010376394735963658,0.002847766733567581,0.014436618772652838,0.0217398620739636,0.022629609961429466,0.02132889462686699,0.012813095468350225,0.04517257368213978,0.007498645323150546,0.053311804998750205,0.0025218056350389453,0.07033457478251175,0.00803835866253447,0.047967849103214555,0.03414456601785403,0.0017919831709377592,0.0023302403145405905,0.0005464388819756685,0.0014913304045817148,0.0010952228715502368,0.0011217671245553785,0.0030280327882308833,0.00029434835273454887,0.0005395897153629728,0.0005946372243120831,0.03003099213758533,0.015818646113590327,0.0033924308424115564,0.0015040921861033327,0.004611694439027225,0.08053849609918393,0.02617810966707081,0.02170742879535273,0.03878645585620711,0.0009153490387664493,0.0002272080766873629,0.00045113919405516596,0.0003958000213258242,0.00011835128713515022,0.00037022077470256695,-0.01800602395931422,0.018528392447928636,0.04413094239672847,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.02813045954836764,0.02938099675336777,0.025474402331627833,0.01556677997262983,6.1676112172
716,0.014268716394359362,0.012993808534066821,0.018499893017751456,0.0005738312145923658,0.003405593455176243,0.05576989170266271,0.07318073911280698,0.017064716300217702,0.0070755999950843735,0.0010326719731803644,0.0003285798677226513,0.01150774919198591,0.0023084016763977614,0.0045714122862430435,0.016958883282014007,0.02068470449358939,0.018865747509874124,0.01983597152337382,0.011453501878316483,0.04924400681564968,0.006035891372736902,0.05359153678510704,0.002407472076608242,0.07480601889538606,0.007236927958706583,0.04753915254661051,0.03752672343155576,0.0017903065379872463,0.0046062726404498405,0.0008667273639450621,0.0012194499114110192,0.0013263627755280424,0.0008620156175056297,0.0030201258416582685,0.0004133111506413886,0.0005221438694647141,0.0005606486533261565,0.018294651046884627,0.007815147380738184,0.0037436034903769876,0.003130731468428531,0.005984192635108571,0.0773549359806047,0.01941750683229567,0.021663778563195058,0.038818764631275926,0.0009248031831302883,0.0002282378044240466,0.0003799299649130134,0.0001948996823072854,0.00020225115779038772,0.00032987688727604273,-0.018019627105043554,0.018520389458632793,0.04268616702168452,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.028784656282050607,0.02894988616178345,0.025726426060280538,0.015961103585716417,6.7008784598
717,0.030089704817784384,0.02418595233535929,0.015018143418964411,0.0004299636418992037,0.02524456898046785,0.09524934849945116,0.08155758730274842,0.009316637289782985,0.008061697210758455,0.0003510431215349597,0.00016669858557859983,0.0086958115058056,0.0018253706418170648,0.002199619648616059,0.017081184478805248,0.020681074178582445,0.01221040510048195,0.022554034345958242,0.010384400112298896,0.04507942960414007,0.0075321094286838865,0.05067912597823072,0.0035978490998952737,0.06919236409615538,0.008243080602735103,0.040435115680343615,0.04158178903789789,0.0027105255775184884,0.003501182641861252,0.0007543924816483137,0.0016543080037524885,0.001166019843343242,0.0015196431521067992,0.004781626259060691,0.0005185986934381503,0.0004914595829893203,0.00102492931416998,0.04221084658497816,0.011281241231298466,0.0048221383065074706,0.00254186244653758,0.007341065012189405,0.07051200522908907,0.04359569933053484,0.021743091856655693,0.0388796121961358,0.0009951720884444916,0.00016157492272589411,0.0003136428765373544,0.0001444429485980609,0.0002081984379947961,0.00015715691788970452,-0.017992726019657592,0.01851087009657987,0.04597068833026955,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.029438853015733575,0.029822263611350982,0.0251906602618771,0.015175593002574237,8.5311357867
718,0.02243079395501866,0.019169810036048885,0.017503607880414433,0.0008540368658311951,0.009481043130586453,0.026094250071516726,0.09334279248387836,0.009264748563218718,0.017834784802255886,0.0005251890390063636,0.00025504078694737445,0.006378385992536556,0.0023503028148349407,0.004088743765602786,0.015927207035520377,0.02057064169852575,0.005693816190856901,0.03471851115848822,0.009906391908859908,0.04584230283787869,0.007258030056697736,0.05169729635924562,0.003181696741000727,0.06116881062036445,0.009681166810899814,0.05549482302640594,0.0250430658291569,0.0024729197385467833,0.0029906574088159918,0.0008043917314856879,0.0015527721910635753,0.0013397277361936724,0.001541345070992832,0.0025701312585115054,0.00045172036412815706,0.0007976631062454919,0.0006671521000683869,0.014744651957822708,0.0022741000346083607,0.004037227337406168,0.0018061990428903743,0.0038375499241497875,0.07801743108161709,0.01787027616005802,0.021686105876249126,0.038360944588038674,0.0014043365100586298,0.0003006338200860867,0.0005972723767583085,9.506746427726024e-05,0.00031488925680091305,0.00029295973606064676,-0.018042284311796185,0.01850236819242773,0.040608954480004095,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.030093049749416543,0.028197747797228282,0.026059359298624345,0.016604366246725826,6.328066070399999
719,0.04918029836888688,0.04193943324458046,0.005404531082433878,0.0002645856720686689,0.0012591523850881716,0.001387583789964203,0.0005054086680995136,0.0002135639360934363,0.009887884149496477,0.00825435596436102,0.10538301256800599,0.0035538130059200104,0.0030811720151402446,0.003433384859736137,0.01286718596818,0.021871990315529256,0.01153523912487827,0.025052061305566645,0.01500106958157221,0.006158497542917235,0.021515329896621478,0.009800145641111372,0.02030613723487186,0.0033042846630818817,0.020052404065345114,0.002291963836315957,0.0054332700993547705,0.006489689265779812,0.004185132703051102,0.0025003487671319234,0.03444423619183912,0.003821879168146474,0.004598414687666399,0.008916914597253649,0.002768132752216763,0.006438693434170459,0.01114178743193639,0.013614701906933022,7.337316231067528e-05,0.019885683491880232,0.0004276113768972786,0.0007315003496377782,0.004265442988694569,0.006821795825978856,0.009113147841606687,0.006666796073431717,0.010950384025349553,0.02437143816164944,0.03246637066744692,0.010723813268729851,0.01805148023918132,0.014537165758243278,-0.0180596938065958,0.018329077485598963,0.01597102109391294,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03074724648309951,0.026617302276765162,0.02624071316424505,0.017086801143521527,15.0799201619
720,0.039012084167133525,0.041388390495089085,0.016245169893043795,0.0013326326804013894,0.0005613922269341928,0.0009142105819210374,0.001319752237444064,0.0020129740661756507,0.0036748927668694333,0.010200305718507682,0.039918666372728034,0.01252550354640975,0.0022552868938507443,0.004544264377160593,0.01609374451292422,0.018872451358583668,0.02135789458307059,0.028204127263472652,0.01821028476171359,0.014039298604189515,0.018683974816779525,0.015052495694540834,0.018159367003453625,0.004311954290487871,0.019871796333629812,0.006562060766673558,0.006235449931272991,0.009251307538276243,0.0020711656188156695,0.0014422267908978156,0.011450247629228997,0.0029846087100416736,0.023529727745508062,0.011374102830117905,0.001102250960163762,0.002597145616282487,0.016373650829302408,0.01277466500484747,0.006988902961343103,0.019013135042846317,0.0004725732670729222,0.0006452989447162687,0.008083920746292541,0.013551662520584063,0.016227058396410112,0.01367381353480405,0.017050562970650975,0.007083888200732342,0.024312920416439836,0.013508441675128406,0.004755519373391851,0.007726070193026562,-0.017797584681328357,0.01853575709978634,0.006958275119559013,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03140144321678248,0.03465936332443192,0.01715208636967696,0.00888064863210606,18.560513109000002
721,0.02826960596989649,0.02435708218466055,0.016028345578038637,0.0003742560952422975,0.01456290571944606,0.04802442546111433,0.11967822785148209,0.004545736552311755,0.006012092465689873,0.0021904827513582674,0.0007768715746579629,0.003849243980052921,0.002136582992859374,0.002830103987164563,0.01599525521456803,0.020444806211191078,0.01837012774791464,0.03467867417429031,0.010165196031457194,0.042754640617435585,0.008367342174173814,0.05316940806884396,0.0025800069139062004,0.05367244194423345,0.011024764063287944,0.06061706326244478,0.015303453728394987,0.0025428548274785104,0.0017777228119975749,0.000563297542214084,0.001922598088811486,0.0011950459574557966,0.0020319694173094255,0.002848577183512957,0.0005445936751012794,0.0008434975010160848,0.001092376357937864,0.014685470363930317,0.004400778109835552,0.0038544254021163527,0.0013954126779040818,0.0039518297773791415,0.07916100058002788,0.018237463107214236,0.021720290724137153,0.03804516378570631,0.0018345221271996552,0.00020254572099517051,0.0001349384523426047,0.0,0.00022160305818752775,0.0004450677311148226,-0.017927231283756652,0.01846133867015747,0.03980441385418329,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.032055639950465446,0.0316757682487219,0.023269688791152338,0.013171406272222406,6.109067121
722,0.03466202325713783,0.029997334637153317,0.010364874591229787,0.0003792752803728199,0.0020957027408587876,0.0009240580194503605,0.0002225312306390957,0.029182980834038374,0.020632113303653915,0.010559338622373156,0.0653048090836824,0.004409786907485232,0.0009502598093250083,0.0021836651861757415,0.01427782631871561,0.022080001979967654,0.011910939238909676,0.021105269621413156,0.011980031948883016,0.01605453237629502,0.017959956746362856,0.015385446222659235,0.01802328157978068,0.023191046848507018,0.01648803841237086,0.0022717759909590966,0.02007547482955769,0.00580485273976195,0.005037281134416144,0.0015288793797541029,0.027874554319246885,0.006363818599415474,0.007403265773741856,0.01812497626192159,0.0010630813374136784,0.004046204608480163,0.004374350676799858,0.031061595899807306,0.00030775016251259466,0.018270791002143485,0.0005842114832447379,0.026464550618904913,0.00023604018975820575,0.016252977363436782,0.011479800573342962,0.015736878198483344,0.00824494730634912,0.01729607278232873,0.0166302187642701,0.017019508143485684,0.003033038118824155,0.012332118220342966,-0.017997777457510297,0.01837889984581607,0.03560347496571881,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03270983668414842,0.02912840631381746,0.025302770923526886,0.01532484758939749,18.4347661479
723,0.026347904856680367,0.02482147960772193,0.020615484599013485,0.00029789015949712393,0.016805649946074756,0.008554447778307333,0.013137846175369644,0.012931308035974741,0.014025953329077422,0.0007020817493942038,0.0003148256930272468,0.013882743130153564,0.0,0.004246611035370434,0.014310863460738722,0.021628050319832046,0.016692652361562837,0.027398145712078395,0.011737157305043768,0.037524041045528374,0.010246552745966595,0.051338637995049334,0.003328289616889307,0.06088477815978844,0.00973207482384668,0.06744616790067799,0.012123622227478708,0.0025997414677083382,0.0008095424644898841,0.00031417141306157455,0.0008969405970709218,0.0005861488926829741,0.0006245400372577384,0.006523798136045477,0.0003070544732604495,0.00023414891684603935,0.000485191283302057,0.0069245517723119125,0.011818893208151786,0.0022331043698722813,0.002332989319599146,0.0015520944147552,0.08773520166453505,0.011452291561393473,0.021646967907779622,0.038554861267523895,0.0011523913078327597,0.00022580737942861194,0.00014133267669375708,0.0002348418880105965,0.0,0.0005759210274263557,-0.01794858376263329,0.018487048727204285,0.04428358336214045,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03336403341783138,0.03113658593128513,0.02398953049283099,0.0138384049871317,7.2671700536
724,0.031120844134615792,0.02789647303957498,0.016166315293756988,0.0005916714225039559,0.05563382696377025,0.01644005598200465,0.01531185894376611,0.002180946754985947,0.01500526857091104,0.0010891642847091832,0.00014170850441406335,0.009140484846910447,0.003468899286285263,0.0028885726568731907,0.01440545259423957,0.020570118959562678,0.025694469903157727,0.03299246745767963,0.013961002449116496,0.0354007376210367,0.011009397270303534,0.04738901264358245,0.004942602837358617,0.05194786275927989,0.011333865703633799,0.051727828890440905,0.020476264222524895,0.0035764169366614288,0.003179976437503435,0.0007785821475760311,0.002697298127846324,0.0014002613011008822,0.002005092521976432,0.004293635286447378,0.0006185316706543322,0.0014829600718058568,0.0009388779603480392,0.018461382666084387,0.017153027749297244,0.005071312581955927,0.0028146690829222113,0.0028465086810297883,0.07241654769956472,0.021207933421804142,0.021636262741984224,0.03760714112974741,0.0023779043424209654,0.000431945398454875,0.0001487005107222154,8.93603056745296e-05,0.0,0.00017184771797619473,-0.017959795582756167,0.01845643328771867,0.045815485868808965,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03401823015151435,0.030742295465350945,0.024331753786549285,0.014183493639117403,8.2401736862
725,0.028073476289788766,0.024337004560050113,0.015260563172732371,0.00040200744812451906,0.06543794790644564,0.015595702120922489,0.01097813359529627,0.003100312233204023,0.014932035935703377,0.0009068070493853134,0.00020665438688254202,0.010428619810114774,0.0019564686317192982,0.0023696977732916183,0.013611531143591711,0.021651797412068723,0.07168129351084583,0.03245070760020992,0.011360853434061314,0.03595994315512517,0.010808490101437442,0.050489520453325054,0.0036753457428149736,0.0539708687581407,0.01097127610604787,0.06419048240129126,0.012688063414612278,0.0020193434570728503,0.0016005609891942337,0.00045238514174805126,0.0010402746870768814,0.0009133963223043419,0.0010587068526963772,0.005787092061511841,0.00033108609850171153,0.000472729536061476,0.0005702549696649261,0.022476124246913542,0.009441029089676962,0.002807150456214758,0.002240623592523899,0.0023879281517154016,0.08395502277152538,0.022892977052649928,0.021649928503045045,0.03898828076928945,0.0007728263085573839,0.00013579006893147386,0.0005867130923119804,8.259286183398395e-05,0.00025708423462037617,0.00027745554591018426,-0.017947017452716495,0.01845256310948992,0.04462102932371771,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.034672426885197324,0.03109647961731796,0.023939743957207514,0.013789909512253737,9.6050160345
726,0.02724650428638892,0.03016856632925784,0.02048931592638526,0.00041674564057316645,0.006748282388270356,0.008369803037691649,0.028276200027803476,0.0017998172656130851,0.013887447833121236,0.003666253187940104,0.004242349651947766,0.014175785922127166,0.009351596524702781,0.004432550762070766,0.015336182390129587,0.020705352437355887,0.010575249702949074,0.03176308103347816,0.011666094859345734,0.036231876148767266,0.01071079205565009,0.04730825582488408,0.004975610221215778,0.037628265299531116,0.013900411271687759,0.055409937520622295,0.007872258843180402,0.0034384167217900957,0.003138297608590359,0.0009741273917699573,0.004498036672462818,0.0027736241267598736,0.0035627029070858405,0.006948387260739904,0.0008471016059864775,0.002336206673528238,0.001984973475702628,0.012812024168827341,0.001547017296693702,0.006236133412303864,0.002195608940472998,0.0017682240627610614,0.06819893588207339,0.013601271356373538,0.020504045668305996,0.035636141687166834,0.0026269735192491336,0.0014472186633076559,0.002721006995747227,0.0015690926848347375,0.0008119580424195223,0.0018513822032190299,-0.01795596523336988,0.01835539891809135,0.026134511920595172,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03532662361888029,0.03014438779612739,0.02421764235083169,0.014066006008692525,6.8586093976999996
727,0.03136275592258859,0.022642869470989948,0.01084482435311721,0.0004257836421692113,0.10354895236311008,0.015027935870437471,0.008401581752410596,0.0020775840730327994,0.014695587358194383,0.0003927622185205995,6.218288729431567e-05,0.016671189200262185,0.0018555336232328181,0.004575272512550041,0.025810272151582436,0.009076204908126322,0.004858423458323596,0.013700797259414121,0.03868014980912935,0.024961598324435234,0.014759892917485707,0.03650905317332339,0.009389521430406032,0.03142682288517968,0.015011914900811055,0.02404537482065014,0.03306891009824412,0.0022565546213488444,0.002686183654094198,0.0011731580709453348,0.0022209191036439246,0.0015216188405277567,0.002333696894273534,0.0072654112144215945,0.001927018469839339,0.0009600195600859121,0.0009374069726008858,0.030361234093624585,0.11334289042796517,0.008223774736982119,0.002988865681506558,0.00929062057191973,0.053671007590308045,0.029606818317873044,0.021704408160181113,0.03927353845184931,0.0004402903084548983,0.00018175589606924525,0.0002288393950080787,0.0005172858994052517,0.00044854343021753876,0.0002539654147455369,-0.01799020538822421,0.018477111385551363,0.045800013386944484,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03598082035256326,0.029878448827116932,0.025132744486597962,0.015100818561200187,27.2073969864
728,0.04352021627010428,0.032867017615865864,0.008272658570927401,0.0002821152338664926,0.04391276336806695,0.13497072374565042,0.14625192307497495,0.016581555325673895,0.008552600365167485,0.0017719493026089033,0.001853626074130216,0.010502721963255135,0.002270526261782009,0.0025851364001097388,0.014853420105072295,0.020049785105327383,0.006172175079907469,0.02437963520527442,0.017769877153947608,0.03992170356882676,0.009385138542980535,0.0493390739167013,0.004145562760443017,0.04192173276579657,0.013130879870536152,0.039656295722677884,0.0296153135200918,0.002707892707360218,0.006679931725300597,0.0015063403088964803,0.0030742222249956295,0.002007847096882335,0.0023681677915715093,0.005149705787411548,0.0007517683774872165,0.0016710498848198202,0.001721181207353743,0.020302498782061668,0.024452155274069493,0.006930845706774706,0.004349149426582057,0.01167329267388221,0.058814441033799965,0.013531050323247572,0.021538260215236568,0.038604083580907785,0.0008800108838505521,0.00034919368201730974,0.0007034161129045155,0.00078917257075809,0.0010921362612102636,0.0004502986333943558,-0.018042705109678446,0.018453542319490954,0.04523247762320984,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.036635017086246224,0.02810104999883455,0.0260645087449594,0.016616149906252566,8.072649438500001
729,0.038762985674328315,0.039327522976435526,0.011355615257494373,0.000620312286926782,0.09162892861580875,0.003743116762263894,0.024459225844948983,0.0008536990836488164,0.01143520322967082,0.001160445901907396,0.0003145696896338439,0.04140172334845617,0.0,0.0034384149679241374,0.0185598077190679,0.013734918537298899,0.03576604642054496,0.014963477038219028,0.03685177920916516,0.030259277410755053,0.012856582521016626,0.029465310175736746,0.012268479921587777,0.017283652051612485,0.01754683898112516,0.014158730158998416,0.013463150153507734,0.004851055551798894,0.0066804036765691155,0.002348630345741225,0.009129356591191694,0.0039627031719703465,0.00660905898150276,0.006598825843961816,0.0023275916735455496,0.005940738168638999,0.003887718284896073,0.026025452398967412,0.08766179525351492,0.015638938535678094,0.004031483881031321,0.0025891988026021952,0.02114587389168525,0.007310844120374681,0.021604689821379044,0.03797795233507665,0.0018796883061163792,0.00035425594957809654,0.0002552908877826892,0.0001558870673009918,0.0,0.00032473673066139744,-0.017973633818872955,0.018438081243402616,0.045591881383155786,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.037289213819929196,0.030258862941951216,0.02471951920510355,0.014604370218118522,13.495779962
730,0.035889272544408865,0.02772215233385849,0.005343219009550336,0.0010024141621912468,0.1578782736926758,0.009166839519939473,0.004980188031263555,0.00021455256672702955,0.010166839176945826,0.00045582842781419816,4.277331654035336e-05,0.006147841999183855,0.0016215054986804013,0.002291775063828649,0.022015721962633183,0.015151254003883199,0.012389800871831379,0.012918880416217415,0.023642092407606934,0.028392079418393446,0.013527415407120496,0.02540957268795165,0.013926163894791172,0.027205974423051647,0.015768430574128883,0.010176412093281463,0.02561273288533372,0.004682299531288611,0.006357037690392058,0.0023793344242241344,0.006389543876251456,0.0026419018990488825,0.004272804330377538,0.004546678349600125,0.0025091592334680842,0.00937782612695652,0.004638183023160209,0.11258880419022757,0.04819358435225619,0.01531041243435983,0.0024085212623070388,0.003642700599159933,0.022786555661866544,0.020194766026586267,0.02169355363929613,0.039373235121025814,0.0004836984871990489,3.220883547091037e-05,0.00014407708748202853,0.0002015108033011371,9.489931372139461e-05,0.00022120830420645248,-0.018006612152565746,0.018448792479357497,0.0455256424776233,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03794341055361216,0.02928034762767194,0.02548610237420598,0.015583953595008445,12.7471915881
731,0.03834531740760026,0.03818140148817665,0.008198718676374946,0.00048194150628246024,0.11230701776819704,0.0014913544742239937,0.0020386620537515623,0.0006041901656669928,0.018056046579361894,0.013330569116047278,0.0017019749370575802,0.03660356473005336,0.007455575389294503,0.00745582389831801,0.015701826351139155,0.015707016647416708,0.02234182527752966,0.019175031330880807,0.03463154468615891,0.020028718256555087,0.016532141059502476,0.018844197071384017,0.016609601363419865,0.009084660866588783,0.019016369430398364,0.007065579010705198,0.01324501374791962,0.006004846901680239,0.008213925063322362,0.002586881090620819,0.00818281266372734,0.0037841248974991113,0.005316328726330825,0.004703149107474275,0.0020311625868323128,0.007551226923395252,0.004967232294360758,0.10769947894044289,0.07784128927896673,0.018004555100100263,0.0038325335464786375,0.004110085593696956,0.007723711728582172,0.030710216371063196,0.020633427300901713,0.0328768094072566,0.007297764566844985,0.00018484862404942278,0.0006803613823624388,0.0002321591640818741,0.0006711817292569744,0.001198764100843923,-0.017987108248648857,0.018432086250715483,0.04535542166835562,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03859760728729513,0.029820344806853978,0.025059789369401266,0.015008672737943676,12.662974896600002
732,0.0576234367935041,0.049954287033710174,0.009323540417593021,0.00032481296353114377,0.01495941521810526,0.004233091613938482,0.0038844789246010227,0.009779263125057962,0.008265763828496656,0.10165714479178778,0.0028180944289401904,0.004163308433785808,0.008060837121772097,0.08246537442450146,0.011103831050306438,0.022596700398421533,0.037115161503064244,0.026420029375892266,0.015732989541689522,0.01591286142660285,0.018010855222286598,0.01884158826229747,0.01661066765063025,0.028954853152808862,0.015454973651506632,0.0067000386333574075,0.06296547891667478,0.007544848117415824,0.0054921336961654115,0.001148520937633496,0.007239228402260121,0.002168207993023178,0.0015784937484431309,0.00472308409909587,0.0009528117205549859,0.004544713119463372,0.005700296685461654,0.06975350645120562,0.01112922604422197,0.010445585128265418,0.0028810154755630085,0.10525860277051136,0.0023926612639968824,0.013150996303146742,0.010251530523543408,0.017222567861347036,0.00233714155798512,0.017895915891327226,0.00861024881047655,0.01824864414909736,0.0152016121053128,0.020571524741856435,-0.01801773545346735,0.018387365125774748,0.037431624795841695,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.0392518040209781,0.02856532698920354,0.025693708802473576,0.01590662816484249,14.525823298599999
733,0.019851330141205728,0.023692156001568175,0.020871555010951854,1.9108676481043316e-05,0.00010983751583667762,0.0003959000459722749,0.0004492742252652064,0.01454206288849296,0.03782034997655118,0.013922925502689523,0.0008874507935654522,0.0037102632409921734,0.002766810842128699,0.0036786783274536223,0.014825480398274667,0.021304837880253856,0.014176225044590048,0.02467494500430955,0.012651670838799796,0.02398459862534534,0.015110902039466467,0.01894287888116239,0.01656926757578963,0.03047919477394462,0.015181761206609119,0.0004993920536962294,0.0035240501795932876,0.007295851695308359,0.003358533890826525,0.0024819741798649186,0.02828196635085496,0.011898216206472622,0.0129003845077545,0.015365978441593266,0.00190865346922125,0.0015849411988254152,0.0036638943791644017,0.008725616374520625,0.0020348467960362693,0.020834769530893103,0.0003668918411902532,9.02012609677584e-05,0.00012940166683917252,0.004530240657109334,0.021392464088254407,0.022901559244784462,0.019604841850710434,1.940630114560231e-05,0.00041735742623631776,0.0,0.00017156865264182677,0.0001815669003181073,-0.01799803293613774,0.018371187404266666,0.03264882925619839,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.03990600075466107,0.029052266597001476,0.025308300466977022,0.01533237496600096,16.1239748835
734,0.023462344682412206,0.01993513414443182,0.016960809105131584,0.0001385844669598352,0.003414934574746416,0.0009095480565864358,0.0015391087965261677,0.06469854512060608,0.03398551607255219,0.0218297554943725,0.0011781848410757987,0.04420930814435783,0.000950373783305797,0.00851566625933613,0.012973359504811434,0.023123547733089406,0.008531542545472209,0.015286159327878268,0.012758383746669813,0.014178362176865118,0.018634013099708534,0.012182897521281856,0.019332245404896455,0.01115977547221513,0.018644440246687374,0.000799867707682138,0.0025878311099227394,0.009455724427193082,0.01594667195345717,0.00544866101049364,0.020842525553340593,0.005987871345576293,0.005722376948369682,0.005078375354556441,0.003257693900108244,0.011010274729619018,0.012833711801298104,0.011111405748309992,0.0024955197815355657,0.020758486784956925,0.00042707585022026877,0.00034120177527086667,0.000523079938076564,0.001607267950166512,0.017852277040517197,0.01726478965749875,0.02424756347065556,0.002202271239376008,0.0027368878805600965,0.003931789477107305,0.0003535934902977437,0.00023661604821514326,-0.017994547031806255,0.018362935389433756,0.02986517775968721,0.02026960516162845,0.005783342745731311,0.005971985432625364,0.022938429778620116,0.032422477966347785,0.003688591638404384,0.045267873021259265,0.021654817525967405,0.03362652800910988,0.0018946395730979082,0.045267873021259265,0.04056019748834404,0.02908226014595865,0.025231684458893715,0.015229490300629986,10.1040855214
